,date,close,code,ind_code
99,2023-06-02,1300.5,JM,0
100,2023-06-05,1308.0,JM,0
101,2023-06-06,1341.5,JM,0
102,2023-06-07,1319.0,JM,0
103,2023-06-08,1319.0,JM,0
104,2023-06-09,1320.0,JM,0
105,2023-06-12,1345.5,JM,0
106,2023-06-13,1356.0,JM,0
107,2023-06-14,1373.0,JM,0
108,2023-06-15,1425.5,JM,0
109,2023-06-16,1429.5,JM,0
110,2023-06-19,1444.0,JM,0
111,2023-06-20,1477.5,JM,0
112,2023-06-21,1477.5,JM,0
113,2023-06-26,1430.0,JM,0
114,2023-06-27,1446.0,JM,0
115,2023-06-28,1474.0,JM,0
116,2023-06-29,1450.5,JM,0
117,2023-06-30,1600.0,JM,0
118,2023-07-03,1617.0,JM,0
119,2023-07-04,1617.0,JM,0
120,2023-07-05,,JM,0
0,2023-01-03,2623.5,J,0
1,2023-01-04,2623.5,J,0
2,2023-01-05,2623.5,J,0
3,2023-01-06,2623.5,J,0
4,2023-01-09,2657.0,J,0
5,2023-01-10,2657.0,J,0
6,2023-01-11,2737.0,J,0
7,2023-01-12,2737.0,J,0
8,2023-01-13,2746.5,J,0
9,2023-01-16,2772.5,J,0
10,2023-01-17,2772.5,J,0
11,2023-01-18,2803.5,J,0
12,2023-01-19,2817.0,J,0
13,2023-01-20,2817.0,J,0
14,2023-01-30,2817.0,J,0
15,2023-01-31,2817.0,J,0
16,2023-02-01,2756.0,J,0
17,2023-02-02,2756.0,J,0
18,2023-02-03,2756.0,J,0
19,2023-02-06,2733.5,J,0
20,2023-02-07,2733.5,J,0
21,2023-02-08,2733.5,J,0
22,2023-02-09,2733.5,J,0
23,2023-02-10,2733.5,J,0
24,2023-02-13,2696.0,J,0
25,2023-02-14,2678.5,J,0
26,2023-02-15,2678.5,J,0
27,2023-02-16,2688.5,J,0
28,2023-02-17,2752.0,J,0
29,2023-02-20,2779.0,J,0
30,2023-02-21,2805.0,J,0
31,2023-02-22,2805.0,J,0
32,2023-02-23,2842.0,J,0
33,2023-02-24,2854.0,J,0
34,2023-02-27,2854.0,J,0
35,2023-02-28,2854.0,J,0
36,2023-03-01,2873.0,J,0
37,2023-03-02,2873.0,J,0
38,2023-03-03,2876.0,J,0
39,2023-03-06,2876.0,J,0
40,2023-03-07,2876.0,J,0
41,2023-03-08,2876.0,J,0
42,2023-03-09,2876.0,J,0
43,2023-03-10,2937.5,J,0
44,2023-03-13,2937.5,J,0
45,2023-03-14,2932.0,J,0
46,2023-03-15,2805.5,J,0
47,2023-03-16,2805.5,J,0
48,2023-03-17,2805.5,J,0
49,2023-03-20,2721.5,J,0
50,2023-03-21,2694.5,J,0
51,2023-03-22,2694.5,J,0
52,2023-03-23,2678.5,J,0
53,2023-03-24,2678.5,J,0
54,2023-03-27,2678.5,J,0
55,2023-03-28,2662.0,J,0
56,2023-03-29,2662.0,J,0
57,2023-03-30,2662.0,J,0
58,2023-03-31,2662.0,J,0
59,2023-04-03,2631.0,J,0
60,2023-04-04,2590.0,J,0
61,2023-04-06,2576.5,J,0
62,2023-04-07,2492.0,J,0
63,2023-04-10,2534.5,J,0
64,2023-04-11,2534.5,J,0
65,2023-04-12,2501.0,J,0
66,2023-04-13,2422.5,J,0
67,2023-04-14,2466.5,J,0
68,2023-04-17,2517.5,J,0
69,2023-04-18,2522.5,J,0
70,2023-04-19,2522.5,J,0
71,2023-04-20,2473.0,J,0
72,2023-04-21,2423.5,J,0
73,2023-04-24,2423.5,J,0
74,2023-04-25,2371.0,J,0
75,2023-04-26,2379.0,J,0
76,2023-04-27,2321.5,J,0
77,2023-04-28,2310.5,J,0
78,2023-05-04,2251.0,J,0
79,2023-05-05,2257.5,J,0
80,2023-05-08,2294.5,J,0
81,2023-05-09,2251.5,J,0
82,2023-05-10,2251.5,J,0
83,2023-05-11,2237.5,J,0
84,2023-05-12,2237.5,J,0
85,2023-05-15,2237.5,J,0
86,2023-05-16,2237.5,J,0
87,2023-05-17,2302.0,J,0
88,2023-05-18,2302.0,J,0
89,2023-05-19,2302.0,J,0
90,2023-05-22,2245.0,J,0
91,2023-05-23,2245.0,J,0
92,2023-05-24,2216.5,J,0
93,2023-05-25,2146.0,J,0
94,2023-05-26,2146.0,J,0
95,2023-05-29,2002.5,J,0
96,2023-05-30,2285.0,J,0
97,2023-05-31,2008.0,J,0
98,2023-06-01,2128.0,J,0
99,2023-06-02,2128.0,J,0
100,2023-06-05,2128.0,J,0
101,2023-06-06,2128.0,J,0
102,2023-06-07,2128.0,J,0
103,2023-06-08,2128.0,J,0
104,2023-06-09,2128.0,J,0
105,2023-06-12,2305.0,J,0
106,2023-06-13,2003.5,J,0
107,2023-06-14,2044.0,J,0
108,2023-06-15,2328.0,J,0
109,2023-06-16,2202.5,J,0
110,2023-06-19,2202.5,J,0
111,2023-06-20,2202.5,J,0
112,2023-06-21,2202.5,J,0
113,2023-06-26,2202.5,J,0
114,2023-06-27,2202.5,J,0
115,2023-06-28,2202.5,J,0
116,2023-06-29,2202.5,J,0
117,2023-06-30,1878.5,J,0
118,2023-07-03,2205.5,J,0
119,2023-07-04,2205.5,J,0
120,2023-07-05,,J,0
0,2023-01-03,842.5,I,0
1,2023-01-04,837.0,I,0
2,2023-01-05,829.5,I,0
3,2023-01-06,837.5,I,0
4,2023-01-09,811.0,I,0
5,2023-01-10,828.0,I,0
6,2023-01-11,838.0,I,0
7,2023-01-12,843.0,I,0
8,2023-01-13,868.0,I,0
9,2023-01-16,822.0,I,0
10,2023-01-17,824.0,I,0
11,2023-01-18,832.0,I,0
12,2023-01-19,843.0,I,0
13,2023-01-20,852.5,I,0
14,2023-01-30,858.0,I,0
15,2023-01-31,853.0,I,0
16,2023-02-01,851.0,I,0
17,2023-02-02,825.0,I,0
18,2023-02-03,835.5,I,0
19,2023-02-06,837.5,I,0
20,2023-02-07,824.0,I,0
21,2023-02-08,829.5,I,0
22,2023-02-09,844.0,I,0
23,2023-02-10,844.0,I,0
24,2023-02-13,818.0,I,0
25,2023-02-14,833.0,I,0
26,2023-02-15,840.0,I,0
27,2023-02-16,850.5,I,0
28,2023-02-17,862.0,I,0
29,2023-02-20,866.5,I,0
30,2023-02-21,886.5,I,0
31,2023-02-22,878.0,I,0
32,2023-02-23,883.0,I,0
33,2023-02-24,883.0,I,0
34,2023-02-27,860.0,I,0
35,2023-02-28,862.5,I,0
36,2023-03-01,880.0,I,0
37,2023-03-02,882.5,I,0
38,2023-03-03,888.0,I,0
39,2023-03-06,871.5,I,0
40,2023-03-07,881.5,I,0
41,2023-03-08,884.5,I,0
42,2023-03-09,887.5,I,0
43,2023-03-10,884.5,I,0
44,2023-03-13,902.0,I,0
45,2023-03-14,892.5,I,0
46,2023-03-15,900.5,I,0
47,2023-03-16,872.0,I,0
48,2023-03-17,880.5,I,0
49,2023-03-20,847.5,I,0
50,2023-03-21,844.0,I,0
51,2023-03-22,822.0,I,0
52,2023-03-23,810.5,I,0
53,2023-03-24,823.5,I,0
54,2023-03-27,832.5,I,0
55,2023-03-28,841.5,I,0
56,2023-03-29,847.5,I,0
57,2023-03-30,862.0,I,0
58,2023-03-31,866.0,I,0
59,2023-04-03,847.5,I,0
60,2023-04-04,836.0,I,0
61,2023-04-06,833.0,I,0
62,2023-04-07,837.5,I,0
63,2023-04-10,824.5,I,0
64,2023-04-11,845.5,I,0
65,2023-04-12,836.0,I,0
66,2023-04-13,821.5,I,0
67,2023-04-14,818.5,I,0
68,2023-04-17,825.0,I,0
69,2023-04-18,833.5,I,0
70,2023-04-19,838.5,I,0
71,2023-04-20,824.0,I,0
72,2023-04-21,777.0,I,0
73,2023-04-24,756.5,I,0
74,2023-04-25,742.5,I,0
75,2023-04-26,749.5,I,0
76,2023-04-27,750.0,I,0
77,2023-04-28,751.5,I,0
78,2023-05-04,740.5,I,0
79,2023-05-05,732.0,I,0
80,2023-05-08,768.5,I,0
81,2023-05-09,758.0,I,0
82,2023-05-10,769.5,I,0
83,2023-05-11,742.5,I,0
84,2023-05-12,744.0,I,0
85,2023-05-15,779.0,I,0
86,2023-05-16,773.5,I,0
87,2023-05-17,803.5,I,0
88,2023-05-18,802.0,I,0
89,2023-05-19,786.5,I,0
90,2023-05-22,771.0,I,0
91,2023-05-23,759.0,I,0
92,2023-05-24,737.0,I,0
93,2023-05-25,740.0,I,0
94,2023-05-26,767.5,I,0
95,2023-05-29,782.5,I,0
96,2023-05-30,770.5,I,0
97,2023-05-31,774.0,I,0
98,2023-06-01,803.0,I,0
99,2023-06-02,798.0,I,0
100,2023-06-05,813.5,I,0
101,2023-06-06,821.5,I,0
102,2023-06-07,825.5,I,0
103,2023-06-08,844.5,I,0
104,2023-06-09,870.5,I,0
105,2023-06-12,845.0,I,0
106,2023-06-13,863.5,I,0
107,2023-06-14,869.0,I,0
108,2023-06-15,878.0,I,0
109,2023-06-16,876.0,I,0
110,2023-06-19,874.0,I,0
111,2023-06-20,870.0,I,0
112,2023-06-21,866.0,I,0
113,2023-06-26,863.5,I,0
114,2023-06-27,882.5,I,0
115,2023-06-28,887.5,I,0
116,2023-06-29,880.0,I,0
117,2023-06-30,876.5,I,0
118,2023-07-03,876.0,I,0
119,2023-07-04,871.0,I,0
120,2023-07-05,,I,0
0,2023-01-03,4051.0,RB,0
1,2023-01-04,4015.0,RB,0
2,2023-01-05,4003.0,RB,0
3,2023-01-06,4092.0,RB,0
4,2023-01-09,4077.0,RB,0
5,2023-01-10,4110.0,RB,0
6,2023-01-11,4147.0,RB,0
7,2023-01-12,4122.0,RB,0
8,2023-01-13,4160.0,RB,0
9,2023-01-16,4077.0,RB,0
10,2023-01-17,4103.0,RB,0
11,2023-01-18,4149.0,RB,0
12,2023-01-19,4180.0,RB,0
13,2023-01-20,4166.0,RB,0
14,2023-01-30,4189.0,RB,0
15,2023-01-31,4128.0,RB,0
16,2023-02-01,4065.0,RB,0
17,2023-02-02,4026.0,RB,0
18,2023-02-03,4031.0,RB,0
19,2023-02-06,4027.0,RB,0
20,2023-02-07,4000.0,RB,0
21,2023-02-08,4034.0,RB,0
22,2023-02-09,4060.0,RB,0
23,2023-02-10,4043.0,RB,0
24,2023-02-13,3970.0,RB,0
25,2023-02-14,4001.0,RB,0
26,2023-02-15,4034.0,RB,0
27,2023-02-16,4108.0,RB,0
28,2023-02-17,4134.0,RB,0
29,2023-02-20,4155.0,RB,0
30,2023-02-21,4223.0,RB,0
31,2023-02-22,4206.0,RB,0
32,2023-02-23,4203.0,RB,0
33,2023-02-24,4199.0,RB,0
34,2023-02-27,4175.0,RB,0
35,2023-02-28,4158.0,RB,0
36,2023-03-01,4197.0,RB,0
37,2023-03-02,4205.0,RB,0
38,2023-03-03,4239.0,RB,0
39,2023-03-06,4186.0,RB,0
40,2023-03-07,4216.0,RB,0
41,2023-03-08,4210.0,RB,0
42,2023-03-09,4270.0,RB,0
43,2023-03-10,4261.0,RB,0
44,2023-03-13,4315.0,RB,0
45,2023-03-14,4325.0,RB,0
46,2023-03-15,4295.0,RB,0
47,2023-03-16,4162.0,RB,0
48,2023-03-17,4203.0,RB,0
49,2023-03-20,4138.0,RB,0
50,2023-03-21,4095.0,RB,0
51,2023-03-22,4093.0,RB,0
52,2023-03-23,4038.0,RB,0
53,2023-03-24,4045.0,RB,0
54,2023-03-27,4058.0,RB,0
55,2023-03-28,4101.0,RB,0
56,2023-03-29,4130.0,RB,0
57,2023-03-30,4145.0,RB,0
58,2023-03-31,4144.0,RB,0
59,2023-04-03,4036.0,RB,0
60,2023-04-04,4002.0,RB,0
61,2023-04-06,3959.0,RB,0
62,2023-04-07,4003.0,RB,0
63,2023-04-10,3940.0,RB,0
64,2023-04-11,3979.0,RB,0
65,2023-04-12,3944.0,RB,0
66,2023-04-13,3907.0,RB,0
67,2023-04-14,3919.0,RB,0
68,2023-04-17,3939.0,RB,0
69,2023-04-18,3979.0,RB,0
70,2023-04-19,3950.0,RB,0
71,2023-04-20,3925.0,RB,0
72,2023-04-21,3832.0,RB,0
73,2023-04-24,3741.0,RB,0
74,2023-04-25,3708.0,RB,0
75,2023-04-26,3716.0,RB,0
76,2023-04-27,3688.0,RB,0
77,2023-04-28,3644.0,RB,0
78,2023-05-04,3623.0,RB,0
79,2023-05-05,3641.0,RB,0
80,2023-05-08,3745.0,RB,0
81,2023-05-09,3705.0,RB,0
82,2023-05-10,3697.0,RB,0
83,2023-05-11,3604.0,RB,0
84,2023-05-12,3584.0,RB,0
85,2023-05-15,3681.0,RB,0
86,2023-05-16,3645.0,RB,0
87,2023-05-17,3728.0,RB,0
88,2023-05-18,3705.0,RB,0
89,2023-05-19,3653.0,RB,0
90,2023-05-22,3578.0,RB,0
91,2023-05-23,3592.0,RB,0
92,2023-05-24,3479.0,RB,0
93,2023-05-25,3445.0,RB,0
94,2023-05-26,3505.0,RB,0
95,2023-05-29,3542.0,RB,0
96,2023-05-30,3492.0,RB,0
97,2023-05-31,3483.0,RB,0
98,2023-06-01,3570.0,RB,0
99,2023-06-02,3622.0,RB,0
100,2023-06-05,3658.0,RB,0
101,2023-06-06,3655.0,RB,0
102,2023-06-07,3644.0,RB,0
103,2023-06-08,3688.0,RB,0
104,2023-06-09,3738.0,RB,0
105,2023-06-12,3678.0,RB,0
106,2023-06-13,3778.0,RB,0
107,2023-06-14,3782.0,RB,0
108,2023-06-15,3803.0,RB,0
109,2023-06-16,3845.0,RB,0
110,2023-06-19,3801.0,RB,0
111,2023-06-20,3776.0,RB,0
112,2023-06-21,3744.0,RB,0
113,2023-06-26,3747.0,RB,0
114,2023-06-27,3761.0,RB,0
115,2023-06-28,3757.0,RB,0
116,2023-06-29,3740.0,RB,0
117,2023-06-30,3709.0,RB,0
118,2023-07-03,3745.0,RB,0
119,2023-07-04,3749.0,RB,0
120,2023-07-05,,RB,0
0,2023-01-03,4088.0,HC,0
1,2023-01-04,4069.0,HC,0
2,2023-01-05,4058.0,HC,0
3,2023-01-06,4144.0,HC,0
4,2023-01-09,4126.0,HC,0
5,2023-01-10,4147.0,HC,0
6,2023-01-11,4178.0,HC,0
7,2023-01-12,4164.0,HC,0
8,2023-01-13,4185.0,HC,0
9,2023-01-16,4113.0,HC,0
10,2023-01-17,4134.0,HC,0
11,2023-01-18,4175.0,HC,0
12,2023-01-19,4199.0,HC,0
13,2023-01-20,4182.0,HC,0
14,2023-01-30,4204.0,HC,0
15,2023-01-31,4136.0,HC,0
16,2023-02-01,4075.0,HC,0
17,2023-02-02,4040.0,HC,0
18,2023-02-03,4069.0,HC,0
19,2023-02-06,4080.0,HC,0
20,2023-02-07,4057.0,HC,0
21,2023-02-08,4112.0,HC,0
22,2023-02-09,4138.0,HC,0
23,2023-02-10,4124.0,HC,0
24,2023-02-13,4064.0,HC,0
25,2023-02-14,4111.0,HC,0
26,2023-02-15,4148.0,HC,0
27,2023-02-16,4202.0,HC,0
28,2023-02-17,4219.0,HC,0
29,2023-02-20,4240.0,HC,0
30,2023-02-21,4289.0,HC,0
31,2023-02-22,4261.0,HC,0
32,2023-02-23,4268.0,HC,0
33,2023-02-24,4278.0,HC,0
34,2023-02-27,4262.0,HC,0
35,2023-02-28,4243.0,HC,0
36,2023-03-01,4286.0,HC,0
37,2023-03-02,4301.0,HC,0
38,2023-03-03,4351.0,HC,0
39,2023-03-06,4304.0,HC,0
40,2023-03-07,4326.0,HC,0
41,2023-03-08,4317.0,HC,0
42,2023-03-09,4377.0,HC,0
43,2023-03-10,4370.0,HC,0
44,2023-03-13,4425.0,HC,0
45,2023-03-14,4446.0,HC,0
46,2023-03-15,4414.0,HC,0
47,2023-03-16,4265.0,HC,0
48,2023-03-17,4322.0,HC,0
49,2023-03-20,4261.0,HC,0
50,2023-03-21,4230.0,HC,0
51,2023-03-22,4245.0,HC,0
52,2023-03-23,4182.0,HC,0
53,2023-03-24,4199.0,HC,0
54,2023-03-27,4190.0,HC,0
55,2023-03-28,4232.0,HC,0
56,2023-03-29,4250.0,HC,0
57,2023-03-30,4259.0,HC,0
58,2023-03-31,4274.0,HC,0
59,2023-04-03,4160.0,HC,0
60,2023-04-04,4107.0,HC,0
61,2023-04-06,4076.0,HC,0
62,2023-04-07,4126.0,HC,0
63,2023-04-10,4065.0,HC,0
64,2023-04-11,4097.0,HC,0
65,2023-04-12,4064.0,HC,0
66,2023-04-13,4025.0,HC,0
67,2023-04-14,4051.0,HC,0
68,2023-04-17,4076.0,HC,0
69,2023-04-18,4108.0,HC,0
70,2023-04-19,4069.0,HC,0
71,2023-04-20,4044.0,HC,0
72,2023-04-21,3952.0,HC,0
73,2023-04-24,3846.0,HC,0
74,2023-04-25,3821.0,HC,0
75,2023-04-26,3835.0,HC,0
76,2023-04-27,3810.0,HC,0
77,2023-04-28,3784.0,HC,0
78,2023-05-04,3720.0,HC,0
79,2023-05-05,3728.0,HC,0
80,2023-05-08,3881.0,HC,0
81,2023-05-09,3854.0,HC,0
82,2023-05-10,3820.0,HC,0
83,2023-05-11,3720.0,HC,0
84,2023-05-12,3713.0,HC,0
85,2023-05-15,3801.0,HC,0
86,2023-05-16,3776.0,HC,0
87,2023-05-17,3839.0,HC,0
88,2023-05-18,3835.0,HC,0
89,2023-05-19,3788.0,HC,0
90,2023-05-22,3710.0,HC,0
91,2023-05-23,3738.0,HC,0
92,2023-05-24,3632.0,HC,0
93,2023-05-25,3627.0,HC,0
94,2023-05-26,3704.0,HC,0
95,2023-05-29,3760.0,HC,0
96,2023-05-30,3698.0,HC,0
97,2023-05-31,3687.0,HC,0
98,2023-06-01,3770.0,HC,0
99,2023-06-02,3833.0,HC,0
100,2023-06-05,3861.0,HC,0
101,2023-06-06,3851.0,HC,0
102,2023-06-07,3822.0,HC,0
103,2023-06-08,3855.0,HC,0
104,2023-06-09,3926.0,HC,0
105,2023-06-12,3864.0,HC,0
106,2023-06-13,3935.0,HC,0
107,2023-06-14,3921.0,HC,0
108,2023-06-15,3929.0,HC,0
109,2023-06-16,3965.0,HC,0
110,2023-06-19,3926.0,HC,0
111,2023-06-20,3900.0,HC,0
112,2023-06-21,3867.0,HC,0
113,2023-06-26,3823.0,HC,0
114,2023-06-27,3890.0,HC,0
115,2023-06-28,3884.0,HC,0
116,2023-06-29,3881.0,HC,0
117,2023-06-30,3902.0,HC,0
118,2023-07-03,3875.0,HC,0
119,2023-07-04,3930.0,HC,0
120,2023-07-05,,HC,0
0,2023-01-03,7508.0,SM,0
1,2023-01-04,7508.0,SM,0
2,2023-01-05,7488.0,SM,0
3,2023-01-06,7368.0,SM,0
4,2023-01-09,7576.0,SM,0
5,2023-01-10,7548.0,SM,0
6,2023-01-11,7608.0,SM,0
7,2023-01-12,7566.0,SM,0
8,2023-01-13,7638.0,SM,0
9,2023-01-16,7500.0,SM,0
10,2023-01-17,7704.0,SM,0
11,2023-01-18,7700.0,SM,0
12,2023-01-19,7728.0,SM,0
13,2023-01-20,7624.0,SM,0
14,2023-01-30,7646.0,SM,0
15,2023-01-31,7502.0,SM,0
16,2023-02-01,7400.0,SM,0
17,2023-02-02,7410.0,SM,0
18,2023-02-03,7376.0,SM,0
19,2023-02-06,7372.0,SM,0
20,2023-02-07,7334.0,SM,0
21,2023-02-08,7444.0,SM,0
22,2023-02-09,7484.0,SM,0
23,2023-02-10,7334.0,SM,0
24,2023-02-13,7312.0,SM,0
25,2023-02-14,7388.0,SM,0
26,2023-02-15,7414.0,SM,0
27,2023-02-16,7454.0,SM,0
28,2023-02-17,7338.0,SM,0
29,2023-02-20,7384.0,SM,0
30,2023-02-21,7526.0,SM,0
31,2023-02-22,7530.0,SM,0
32,2023-02-23,7508.0,SM,0
33,2023-02-24,7442.0,SM,0
34,2023-02-27,7336.0,SM,0
35,2023-02-28,7358.0,SM,0
36,2023-03-01,7450.0,SM,0
37,2023-03-02,7444.0,SM,0
38,2023-03-03,7418.0,SM,0
39,2023-03-06,7348.0,SM,0
40,2023-03-07,7338.0,SM,0
41,2023-03-08,7330.0,SM,0
42,2023-03-09,7328.0,SM,0
43,2023-03-10,7296.0,SM,0
44,2023-03-13,7290.0,SM,0
45,2023-03-14,7302.0,SM,0
46,2023-03-15,7266.0,SM,0
47,2023-03-16,7184.0,SM,0
48,2023-03-17,7266.0,SM,0
49,2023-03-20,7298.0,SM,0
50,2023-03-21,7260.0,SM,0
51,2023-03-22,7226.0,SM,0
52,2023-03-23,7216.0,SM,0
53,2023-03-24,7262.0,SM,0
54,2023-03-27,7292.0,SM,0
55,2023-03-28,7300.0,SM,0
56,2023-03-29,7198.0,SM,0
57,2023-03-30,7166.0,SM,0
58,2023-03-31,7190.0,SM,0
59,2023-04-03,7170.0,SM,0
60,2023-04-04,7176.0,SM,0
61,2023-04-06,7068.0,SM,0
62,2023-04-07,7086.0,SM,0
63,2023-04-10,7036.0,SM,0
64,2023-04-11,7036.0,SM,0
65,2023-04-12,7064.0,SM,0
66,2023-04-13,7078.0,SM,0
67,2023-04-14,7000.0,SM,0
68,2023-04-17,6922.0,SM,0
69,2023-04-18,7084.0,SM,0
70,2023-04-19,7114.0,SM,0
71,2023-04-20,7094.0,SM,0
72,2023-04-21,6894.0,SM,0
73,2023-04-24,6850.0,SM,0
74,2023-04-25,6834.0,SM,0
75,2023-04-26,6842.0,SM,0
76,2023-04-27,7080.0,SM,0
77,2023-04-28,7090.0,SM,0
78,2023-05-04,7044.0,SM,0
79,2023-05-05,7026.0,SM,0
80,2023-05-08,7018.0,SM,0
81,2023-05-09,6972.0,SM,0
82,2023-05-10,6926.0,SM,0
83,2023-05-11,6914.0,SM,0
84,2023-05-12,6902.0,SM,0
85,2023-05-15,6926.0,SM,0
86,2023-05-16,6852.0,SM,0
87,2023-05-17,6900.0,SM,0
88,2023-05-18,6942.0,SM,0
89,2023-05-19,6878.0,SM,0
90,2023-05-22,6838.0,SM,0
91,2023-05-23,6800.0,SM,0
92,2023-05-24,6798.0,SM,0
93,2023-05-25,6806.0,SM,0
94,2023-05-26,6770.0,SM,0
95,2023-05-29,6808.0,SM,0
96,2023-05-30,6766.0,SM,0
97,2023-05-31,6702.0,SM,0
98,2023-06-01,6728.0,SM,0
99,2023-06-02,6746.0,SM,0
100,2023-06-05,6738.0,SM,0
101,2023-06-06,6768.0,SM,0
102,2023-06-07,6678.0,SM,0
103,2023-06-08,6666.0,SM,0
104,2023-06-09,6718.0,SM,0
105,2023-06-12,6656.0,SM,0
106,2023-06-13,6676.0,SM,0
107,2023-06-14,6690.0,SM,0
108,2023-06-15,6700.0,SM,0
109,2023-06-16,6756.0,SM,0
110,2023-06-19,6756.0,SM,0
111,2023-06-20,6700.0,SM,0
112,2023-06-21,6742.0,SM,0
113,2023-06-26,6676.0,SM,0
114,2023-06-27,6722.0,SM,0
115,2023-06-28,6692.0,SM,0
116,2023-06-29,6694.0,SM,0
117,2023-06-30,6712.0,SM,0
118,2023-07-03,6650.0,SM,0
119,2023-07-04,6650.0,SM,0
120,2023-07-05,,SM,0
0,2023-01-03,8314.0,SF,0
1,2023-01-04,8190.0,SF,0
2,2023-01-05,8178.0,SF,0
3,2023-01-06,8190.0,SF,0
4,2023-01-09,8338.0,SF,0
5,2023-01-10,8332.0,SF,0
6,2023-01-11,8420.0,SF,0
7,2023-01-12,8412.0,SF,0
8,2023-01-13,8428.0,SF,0
9,2023-01-16,8360.0,SF,0
10,2023-01-17,8550.0,SF,0
11,2023-01-18,8468.0,SF,0
12,2023-01-19,8600.0,SF,0
13,2023-01-20,8514.0,SF,0
14,2023-01-30,8384.0,SF,0
15,2023-01-31,8400.0,SF,0
16,2023-02-01,8140.0,SF,0
17,2023-02-02,8018.0,SF,0
18,2023-02-03,8018.0,SF,0
19,2023-02-06,8016.0,SF,0
20,2023-02-07,8000.0,SF,0
21,2023-02-08,8010.0,SF,0
22,2023-02-09,8068.0,SF,0
23,2023-02-10,7910.0,SF,0
24,2023-02-13,7760.0,SF,0
25,2023-02-14,7870.0,SF,0
26,2023-02-15,7868.0,SF,0
27,2023-02-16,7886.0,SF,0
28,2023-02-17,7814.0,SF,0
29,2023-02-20,7864.0,SF,0
30,2023-02-21,8050.0,SF,0
31,2023-02-22,8146.0,SF,0
32,2023-02-23,8200.0,SF,0
33,2023-02-24,8186.0,SF,0
34,2023-02-27,8026.0,SF,0
35,2023-02-28,7992.0,SF,0
36,2023-03-01,8146.0,SF,0
37,2023-03-02,8148.0,SF,0
38,2023-03-03,8138.0,SF,0
39,2023-03-06,7952.0,SF,0
40,2023-03-07,7958.0,SF,0
41,2023-03-08,7942.0,SF,0
42,2023-03-09,7920.0,SF,0
43,2023-03-10,7790.0,SF,0
44,2023-03-13,7838.0,SF,0
45,2023-03-14,7820.0,SF,0
46,2023-03-15,7830.0,SF,0
47,2023-03-16,7768.0,SF,0
48,2023-03-17,7848.0,SF,0
49,2023-03-20,7830.0,SF,0
50,2023-03-21,7822.0,SF,0
51,2023-03-22,7830.0,SF,0
52,2023-03-23,7908.0,SF,0
53,2023-03-24,8040.0,SF,0
54,2023-03-27,8034.0,SF,0
55,2023-03-28,8040.0,SF,0
56,2023-03-29,7904.0,SF,0
57,2023-03-30,7858.0,SF,0
58,2023-03-31,7884.0,SF,0
59,2023-04-03,7882.0,SF,0
60,2023-04-04,7840.0,SF,0
61,2023-04-06,7738.0,SF,0
62,2023-04-07,7788.0,SF,0
63,2023-04-10,7714.0,SF,0
64,2023-04-11,7770.0,SF,0
65,2023-04-12,7762.0,SF,0
66,2023-04-13,7774.0,SF,0
67,2023-04-14,7806.0,SF,0
68,2023-04-17,7706.0,SF,0
69,2023-04-18,7894.0,SF,0
70,2023-04-19,7912.0,SF,0
71,2023-04-20,7788.0,SF,0
72,2023-04-21,7686.0,SF,0
73,2023-04-24,7618.0,SF,0
74,2023-04-25,7572.0,SF,0
75,2023-04-26,7560.0,SF,0
76,2023-04-27,7524.0,SF,0
77,2023-04-28,7524.0,SF,0
78,2023-05-04,7432.0,SF,0
79,2023-05-05,7444.0,SF,0
80,2023-05-08,7488.0,SF,0
81,2023-05-09,7418.0,SF,0
82,2023-05-10,7426.0,SF,0
83,2023-05-11,7400.0,SF,0
84,2023-05-12,7492.0,SF,0
85,2023-05-15,7510.0,SF,0
86,2023-05-16,7416.0,SF,0
87,2023-05-17,7448.0,SF,0
88,2023-05-18,7538.0,SF,0
89,2023-05-19,7566.0,SF,0
90,2023-05-22,7336.0,SF,0
91,2023-05-23,7322.0,SF,0
92,2023-05-24,7258.0,SF,0
93,2023-05-25,7270.0,SF,0
94,2023-05-26,7226.0,SF,0
95,2023-05-29,7316.0,SF,0
96,2023-05-30,7236.0,SF,0
97,2023-05-31,7080.0,SF,0
98,2023-06-01,7200.0,SF,0
99,2023-06-02,7306.0,SF,0
100,2023-06-05,7300.0,SF,0
101,2023-06-06,7282.0,SF,0
102,2023-06-07,7144.0,SF,0
103,2023-06-08,7180.0,SF,0
104,2023-06-09,7248.0,SF,0
105,2023-06-12,7170.0,SF,0
106,2023-06-13,7196.0,SF,0
107,2023-06-14,7212.0,SF,0
108,2023-06-15,7230.0,SF,0
109,2023-06-16,7268.0,SF,0
110,2023-06-19,7278.0,SF,0
111,2023-06-20,7300.0,SF,0
112,2023-06-21,7314.0,SF,0
113,2023-06-26,7146.0,SF,0
114,2023-06-27,7218.0,SF,0
115,2023-06-28,7176.0,SF,0
116,2023-06-29,7142.0,SF,0
117,2023-06-30,7050.0,SF,0
118,2023-07-03,7026.0,SF,0
119,2023-07-04,7014.0,SF,0
120,2023-07-05,,SF,0
0,2023-01-03,5215.0,A,1
1,2023-01-04,5200.0,A,1
2,2023-01-05,5172.0,A,1
3,2023-01-06,5175.0,A,1
4,2023-01-09,5216.0,A,1
5,2023-01-10,5240.0,A,1
6,2023-01-11,5250.0,A,1
7,2023-01-12,5265.0,A,1
8,2023-01-13,5323.0,A,1
