,date,close,code,ind_code
103,2023-06-08,1268.0,JM,0
104,2023-06-09,1289.0,JM,0
105,2023-06-12,1277.5,JM,0
106,2023-06-13,1323.5,JM,0
107,2023-06-14,1337.0,JM,0
108,2023-06-15,1379.5,JM,0
109,2023-06-16,1400.5,JM,0
110,2023-06-19,1368.0,JM,0
111,2023-06-20,1357.5,JM,0
112,2023-06-21,1352.5,JM,0
113,2023-06-26,1293.0,JM,0
114,2023-06-27,1333.0,JM,0
115,2023-06-28,1325.5,JM,0
116,2023-06-29,1328.0,JM,0
117,2023-06-30,1351.0,JM,0
118,2023-07-03,1331.0,JM,0
119,2023-07-04,1316.0,JM,0
120,2023-07-05,1309.5,JM,0
121,2023-07-06,1338.0,JM,0
122,2023-07-07,1311.0,JM,0
123,2023-07-10,1316.5,JM,0
124,2023-07-11,1360.0,JM,0
125,2023-07-12,1391.5,JM,0
126,2023-07-13,1395.5,JM,0
127,2023-07-14,1425.5,JM,0
128,2023-07-17,1390.5,JM,0
129,2023-07-18,1474.5,JM,0
130,2023-07-19,1487.0,JM,0
131,2023-07-20,1534.0,JM,0
132,2023-07-21,1501.5,JM,0
133,2023-07-24,1472.5,JM,0
134,2023-07-25,1484.0,JM,0
135,2023-07-26,1530.0,JM,0
136,2023-07-27,1494.0,JM,0
137,2023-07-28,1485.0,JM,0
138,2023-07-31,1462.0,JM,0
139,2023-08-01,1500.5,JM,0
140,2023-08-02,1514.5,JM,0
141,2023-08-03,1443.5,JM,0
142,2023-08-04,1470.0,JM,0
143,2023-08-07,1487.5,JM,0
144,2023-08-08,1487.5,JM,0
145,2023-08-09,1497.0,JM,0
146,2023-08-10,1468.0,JM,0
147,2023-08-11,1483.5,JM,0
148,2023-08-14,1458.5,JM,0
149,2023-08-15,1475.5,JM,0
150,2023-08-16,1450.0,JM,0
151,2023-08-17,1460.5,JM,0
152,2023-08-18,1469.0,JM,0
153,2023-08-21,1484.0,JM,0
154,2023-08-22,1521.0,JM,0
155,2023-08-23,1542.5,JM,0
156,2023-08-24,1537.5,JM,0
157,2023-08-25,1548.0,JM,0
158,2023-08-28,1541.0,JM,0
159,2023-08-29,1494.0,JM,0
160,2023-08-30,1514.0,JM,0
161,2023-08-31,1547.5,JM,0
162,2023-09-01,1580.0,JM,0
163,2023-09-04,1590.0,JM,0
164,2023-09-05,,JM,0
0,2023-01-03,2530.5,J,0
1,2023-01-04,2490.5,J,0
2,2023-01-05,2504.5,J,0
3,2023-01-06,2573.5,J,0
4,2023-01-09,2624.5,J,0
5,2023-01-10,2621.5,J,0
6,2023-01-11,2699.0,J,0
7,2023-01-12,2700.0,J,0
8,2023-01-13,2726.5,J,0
9,2023-01-16,2721.5,J,0
10,2023-01-17,2729.5,J,0
11,2023-01-18,2755.0,J,0
12,2023-01-19,2762.5,J,0
13,2023-01-20,2765.0,J,0
14,2023-01-30,2774.0,J,0
15,2023-01-31,2712.0,J,0
16,2023-02-01,2669.5,J,0
17,2023-02-02,2642.0,J,0
18,2023-02-03,2640.5,J,0
19,2023-02-06,2640.0,J,0
20,2023-02-07,2638.0,J,0
21,2023-02-08,2683.0,J,0
22,2023-02-09,2679.5,J,0
23,2023-02-10,2626.0,J,0
24,2023-02-13,2577.5,J,0
25,2023-02-14,2591.5,J,0
26,2023-02-15,2589.0,J,0
27,2023-02-16,2656.0,J,0
28,2023-02-17,2704.0,J,0
29,2023-02-20,2723.0,J,0
30,2023-02-21,2749.5,J,0
31,2023-02-22,2755.0,J,0
32,2023-02-23,2799.5,J,0
33,2023-02-24,2824.0,J,0
34,2023-02-27,2795.0,J,0
35,2023-02-28,2771.5,J,0
36,2023-03-01,2813.5,J,0
37,2023-03-02,2810.5,J,0
38,2023-03-03,2825.0,J,0
39,2023-03-06,2793.5,J,0
40,2023-03-07,2780.0,J,0
41,2023-03-08,2773.0,J,0
42,2023-03-09,2773.0,J,0
43,2023-03-10,2784.0,J,0
44,2023-03-13,2811.5,J,0
45,2023-03-14,2736.0,J,0
46,2023-03-15,2693.0,J,0
47,2023-03-16,2644.5,J,0
48,2023-03-17,2673.0,J,0
49,2023-03-20,2638.0,J,0
50,2023-03-21,2606.0,J,0
51,2023-03-22,2610.5,J,0
52,2023-03-23,2580.5,J,0
53,2023-03-24,2623.0,J,0
54,2023-03-27,2613.0,J,0
55,2023-03-28,2566.5,J,0
56,2023-03-29,2569.0,J,0
57,2023-03-30,2597.0,J,0
58,2023-03-31,2638.0,J,0
59,2023-04-03,2549.5,J,0
60,2023-04-04,2502.0,J,0
61,2023-04-06,2460.0,J,0
62,2023-04-07,2451.0,J,0
63,2023-04-10,2387.0,J,0
64,2023-04-11,2397.5,J,0
65,2023-04-12,2365.0,J,0
66,2023-04-13,2322.5,J,0
67,2023-04-14,2344.0,J,0
68,2023-04-17,2360.5,J,0
69,2023-04-18,2395.0,J,0
70,2023-04-19,2380.5,J,0
71,2023-04-20,2312.0,J,0
72,2023-04-21,2271.0,J,0
73,2023-04-24,2241.0,J,0
74,2023-04-25,2208.0,J,0
75,2023-04-26,2187.0,J,0
76,2023-04-27,2164.0,J,0
77,2023-04-28,2149.0,J,0
78,2023-05-04,2094.0,J,0
79,2023-05-05,2140.5,J,0
80,2023-05-08,2227.5,J,0
81,2023-05-09,2163.5,J,0
82,2023-05-10,2150.5,J,0
83,2023-05-11,2109.0,J,0
84,2023-05-12,2144.0,J,0
85,2023-05-15,2195.0,J,0
86,2023-05-16,2197.0,J,0
87,2023-05-17,2255.0,J,0
88,2023-05-18,2233.5,J,0
89,2023-05-19,2156.0,J,0
90,2023-05-22,2089.5,J,0
91,2023-05-23,2107.5,J,0
92,2023-05-24,2059.5,J,0
93,2023-05-25,1977.5,J,0
94,2023-05-26,1990.5,J,0
95,2023-05-29,1955.0,J,0
96,2023-05-30,1918.5,J,0
97,2023-05-31,1901.5,J,0
98,2023-06-01,1953.5,J,0
99,2023-06-02,1991.5,J,0
100,2023-06-05,1992.0,J,0
101,2023-06-06,2019.0,J,0
102,2023-06-07,2007.0,J,0
103,2023-06-08,2023.0,J,0
104,2023-06-09,2076.5,J,0
105,2023-06-12,2022.0,J,0
106,2023-06-13,2098.0,J,0
107,2023-06-14,2125.0,J,0
108,2023-06-15,2140.5,J,0
109,2023-06-16,2180.0,J,0
110,2023-06-19,2148.0,J,0
111,2023-06-20,2143.0,J,0
112,2023-06-21,2141.0,J,0
113,2023-06-26,2038.5,J,0
114,2023-06-27,2096.5,J,0
115,2023-06-28,2085.0,J,0
116,2023-06-29,2090.5,J,0
117,2023-06-30,2124.5,J,0
118,2023-07-03,2100.0,J,0
119,2023-07-04,2078.0,J,0
120,2023-07-05,2069.5,J,0
121,2023-07-06,2120.0,J,0
122,2023-07-07,2069.5,J,0
123,2023-07-10,2076.0,J,0
124,2023-07-11,2150.5,J,0
125,2023-07-12,2178.5,J,0
126,2023-07-13,2184.5,J,0
127,2023-07-14,2219.0,J,0
128,2023-07-17,2167.0,J,0
129,2023-07-18,2245.5,J,0
130,2023-07-19,2255.0,J,0
131,2023-07-20,2298.5,J,0
132,2023-07-21,2285.5,J,0
133,2023-07-24,2257.0,J,0
134,2023-07-25,2289.0,J,0
135,2023-07-26,2338.0,J,0
136,2023-07-27,2305.5,J,0
137,2023-07-28,2297.5,J,0
138,2023-07-31,2282.0,J,0
139,2023-08-01,2364.0,J,0
140,2023-08-02,2355.5,J,0
141,2023-08-03,2218.5,J,0
142,2023-08-04,2231.0,J,0
143,2023-08-07,2236.5,J,0
144,2023-08-08,2236.5,J,0
145,2023-08-09,2273.5,J,0
146,2023-08-10,2210.5,J,0
147,2023-08-11,2219.5,J,0
148,2023-08-14,2192.0,J,0
149,2023-08-15,2235.0,J,0
150,2023-08-16,2215.5,J,0
151,2023-08-17,2215.5,J,0
152,2023-08-18,2203.0,J,0
153,2023-08-21,2236.5,J,0
154,2023-08-22,2280.0,J,0
155,2023-08-23,2306.0,J,0
156,2023-08-24,2261.0,J,0
157,2023-08-25,2253.0,J,0
158,2023-08-28,2223.5,J,0
159,2023-08-29,2191.5,J,0
160,2023-08-30,2222.0,J,0
161,2023-08-31,2186.5,J,0
162,2023-09-01,2285.5,J,0
163,2023-09-04,2251.5,J,0
164,2023-09-05,,J,0
0,2023-01-03,830.0,I,0
1,2023-01-04,824.5,I,0
2,2023-01-05,817.5,I,0
3,2023-01-06,828.0,I,0
4,2023-01-09,799.0,I,0
5,2023-01-10,813.5,I,0
6,2023-01-11,822.0,I,0
7,2023-01-12,828.5,I,0
8,2023-01-13,854.0,I,0
9,2023-01-16,804.0,I,0
10,2023-01-17,806.5,I,0
11,2023-01-18,815.5,I,0
12,2023-01-19,826.5,I,0
13,2023-01-20,836.0,I,0
14,2023-01-30,838.5,I,0
15,2023-01-31,831.5,I,0
16,2023-02-01,831.5,I,0
17,2023-02-02,806.0,I,0
18,2023-02-03,817.0,I,0
19,2023-02-06,817.0,I,0
20,2023-02-07,802.5,I,0
21,2023-02-08,810.0,I,0
22,2023-02-09,824.0,I,0
23,2023-02-10,824.0,I,0
24,2023-02-13,795.5,I,0
25,2023-02-14,809.0,I,0
26,2023-02-15,814.5,I,0
27,2023-02-16,823.5,I,0
28,2023-02-17,836.5,I,0
29,2023-02-20,840.0,I,0
30,2023-02-21,856.5,I,0
31,2023-02-22,846.0,I,0
32,2023-02-23,853.5,I,0
33,2023-02-24,858.5,I,0
34,2023-02-27,836.0,I,0
35,2023-02-28,836.5,I,0
36,2023-03-01,852.5,I,0
37,2023-03-02,855.5,I,0
38,2023-03-03,859.0,I,0
39,2023-03-06,845.5,I,0
40,2023-03-07,854.5,I,0
41,2023-03-08,854.5,I,0
42,2023-03-09,859.5,I,0
43,2023-03-10,855.5,I,0
44,2023-03-13,876.5,I,0
45,2023-03-14,861.5,I,0
46,2023-03-15,868.5,I,0
47,2023-03-16,837.0,I,0
48,2023-03-17,847.5,I,0
49,2023-03-20,816.0,I,0
50,2023-03-21,810.0,I,0
51,2023-03-22,791.0,I,0
52,2023-03-23,777.0,I,0
53,2023-03-24,790.5,I,0
54,2023-03-27,799.0,I,0
55,2023-03-28,806.0,I,0
56,2023-03-29,811.5,I,0
57,2023-03-30,825.5,I,0
58,2023-03-31,830.0,I,0
59,2023-04-03,808.0,I,0
60,2023-04-04,797.5,I,0
61,2023-04-06,793.0,I,0
62,2023-04-07,795.5,I,0
63,2023-04-10,777.0,I,0
64,2023-04-11,798.5,I,0
65,2023-04-12,788.0,I,0
66,2023-04-13,769.0,I,0
67,2023-04-14,768.5,I,0
68,2023-04-17,775.5,I,0
69,2023-04-18,784.0,I,0
70,2023-04-19,777.5,I,0
71,2023-04-20,761.5,I,0
72,2023-04-21,730.5,I,0
73,2023-04-24,721.5,I,0
74,2023-04-25,711.0,I,0
75,2023-04-26,716.5,I,0
76,2023-04-27,713.5,I,0
77,2023-04-28,714.0,I,0
78,2023-05-04,698.5,I,0
79,2023-05-05,697.5,I,0
80,2023-05-08,721.5,I,0
81,2023-05-09,714.0,I,0
82,2023-05-10,724.0,I,0
83,2023-05-11,698.5,I,0
84,2023-05-12,697.0,I,0
85,2023-05-15,725.0,I,0
86,2023-05-16,723.5,I,0
87,2023-05-17,747.5,I,0
88,2023-05-18,746.5,I,0
89,2023-05-19,736.0,I,0
90,2023-05-22,716.0,I,0
91,2023-05-23,707.0,I,0
92,2023-05-24,682.5,I,0
93,2023-05-25,681.0,I,0
94,2023-05-26,709.5,I,0
95,2023-05-29,719.0,I,0
96,2023-05-30,707.5,I,0
97,2023-05-31,711.0,I,0
98,2023-06-01,743.0,I,0
99,2023-06-02,745.5,I,0
100,2023-06-05,759.0,I,0
101,2023-06-06,766.5,I,0
102,2023-06-07,770.0,I,0
103,2023-06-08,791.0,I,0
104,2023-06-09,812.0,I,0
105,2023-06-12,785.5,I,0
106,2023-06-13,801.5,I,0
107,2023-06-14,804.5,I,0
108,2023-06-15,815.5,I,0
109,2023-06-16,815.0,I,0
110,2023-06-19,809.5,I,0
111,2023-06-20,806.5,I,0
112,2023-06-21,797.5,I,0
113,2023-06-26,797.0,I,0
114,2023-06-27,824.0,I,0
115,2023-06-28,830.5,I,0
116,2023-06-29,830.5,I,0
117,2023-06-30,822.5,I,0
118,2023-07-03,819.0,I,0
119,2023-07-04,821.0,I,0
120,2023-07-05,828.0,I,0
121,2023-07-06,829.5,I,0
122,2023-07-07,812.5,I,0
123,2023-07-10,795.5,I,0
124,2023-07-11,807.0,I,0
125,2023-07-12,825.0,I,0
126,2023-07-13,829.0,I,0
127,2023-07-14,849.0,I,0
128,2023-07-17,832.5,I,0
129,2023-07-18,845.0,I,0
130,2023-07-19,834.0,I,0
131,2023-07-20,849.5,I,0
132,2023-07-21,846.5,I,0
133,2023-07-24,843.0,I,0
134,2023-07-25,856.5,I,0
135,2023-07-26,866.0,I,0
136,2023-07-27,848.5,I,0
137,2023-07-28,834.5,I,0
138,2023-07-31,841.5,I,0
139,2023-08-01,838.5,I,0
140,2023-08-02,831.0,I,0
141,2023-08-03,810.5,I,0
142,2023-08-04,817.5,I,0
143,2023-08-07,814.5,I,0
144,2023-08-08,814.5,I,0
145,2023-08-09,819.5,I,0
146,2023-08-10,812.5,I,0
147,2023-08-11,829.5,I,0
148,2023-08-14,818.5,I,0
149,2023-08-15,827.5,I,0
150,2023-08-16,826.5,I,0
151,2023-08-17,854.5,I,0
152,2023-08-18,862.5,I,0
153,2023-08-21,870.0,I,0
154,2023-08-22,900.5,I,0
155,2023-08-23,903.5,I,0
156,2023-08-24,885.5,I,0
157,2023-08-25,892.5,I,0
158,2023-08-28,887.5,I,0
159,2023-08-29,880.0,I,0
160,2023-08-30,893.0,I,0
161,2023-08-31,929.5,I,0
162,2023-09-01,923.0,I,0
163,2023-09-04,919.5,I,0
164,2023-09-05,,I,0
0,2023-01-03,4037.0,RB,0
1,2023-01-04,4008.0,RB,0
2,2023-01-05,3985.0,RB,0
3,2023-01-06,4059.0,RB,0
4,2023-01-09,4052.0,RB,0
5,2023-01-10,4076.0,RB,0
6,2023-01-11,4131.0,RB,0
7,2023-01-12,4106.0,RB,0
8,2023-01-13,4135.0,RB,0
9,2023-01-16,4068.0,RB,0
10,2023-01-17,4083.0,RB,0
11,2023-01-18,4127.0,RB,0
12,2023-01-19,4159.0,RB,0
13,2023-01-20,4146.0,RB,0
14,2023-01-30,4172.0,RB,0
15,2023-01-31,4116.0,RB,0
16,2023-02-01,4058.0,RB,0
17,2023-02-02,4019.0,RB,0
18,2023-02-03,4030.0,RB,0
19,2023-02-06,4028.0,RB,0
20,2023-02-07,4003.0,RB,0
21,2023-02-08,4032.0,RB,0
22,2023-02-09,4057.0,RB,0
23,2023-02-10,4048.0,RB,0
24,2023-02-13,3970.0,RB,0
25,2023-02-14,3996.0,RB,0
26,2023-02-15,4026.0,RB,0
27,2023-02-16,4101.0,RB,0
28,2023-02-17,4132.0,RB,0
29,2023-02-20,4153.0,RB,0
30,2023-02-21,4217.0,RB,0
31,2023-02-22,4199.0,RB,0
32,2023-02-23,4195.0,RB,0
33,2023-02-24,4184.0,RB,0
34,2023-02-27,4161.0,RB,0
35,2023-02-28,4147.0,RB,0
36,2023-03-01,4191.0,RB,0
37,2023-03-02,4199.0,RB,0
38,2023-03-03,4235.0,RB,0
39,2023-03-06,4184.0,RB,0
40,2023-03-07,4209.0,RB,0
41,2023-03-08,4196.0,RB,0
42,2023-03-09,4246.0,RB,0
43,2023-03-10,4228.0,RB,0
44,2023-03-13,4291.0,RB,0
45,2023-03-14,4318.0,RB,0
46,2023-03-15,4280.0,RB,0
47,2023-03-16,4157.0,RB,0
48,2023-03-17,4195.0,RB,0
49,2023-03-20,4135.0,RB,0
50,2023-03-21,4088.0,RB,0
51,2023-03-22,4091.0,RB,0
52,2023-03-23,4038.0,RB,0
53,2023-03-24,4061.0,RB,0
54,2023-03-27,4065.0,RB,0
55,2023-03-28,4106.0,RB,0
56,2023-03-29,4120.0,RB,0
57,2023-03-30,4136.0,RB,0
58,2023-03-31,4140.0,RB,0
59,2023-04-03,4032.0,RB,0
60,2023-04-04,3994.0,RB,0
61,2023-04-06,3958.0,RB,0
62,2023-04-07,4002.0,RB,0
63,2023-04-10,3936.0,RB,0
64,2023-04-11,3960.0,RB,0
65,2023-04-12,3933.0,RB,0
66,2023-04-13,3904.0,RB,0
67,2023-04-14,3921.0,RB,0
68,2023-04-17,3943.0,RB,0
69,2023-04-18,3971.0,RB,0
70,2023-04-19,3943.0,RB,0
71,2023-04-20,3927.0,RB,0
72,2023-04-21,3830.0,RB,0
73,2023-04-24,3730.0,RB,0
74,2023-04-25,3705.0,RB,0
75,2023-04-26,3719.0,RB,0
76,2023-04-27,3694.0,RB,0
77,2023-04-28,3657.0,RB,0
78,2023-05-04,3611.0,RB,0
79,2023-05-05,3622.0,RB,0
80,2023-05-08,3735.0,RB,0
81,2023-05-09,3691.0,RB,0
82,2023-05-10,3687.0,RB,0
83,2023-05-11,3604.0,RB,0
84,2023-05-12,3590.0,RB,0
85,2023-05-15,3670.0,RB,0
86,2023-05-16,3637.0,RB,0
87,2023-05-17,3711.0,RB,0
88,2023-05-18,3690.0,RB,0
89,2023-05-19,3645.0,RB,0
90,2023-05-22,3565.0,RB,0
91,2023-05-23,3588.0,RB,0
92,2023-05-24,3461.0,RB,0
93,2023-05-25,3430.0,RB,0
94,2023-05-26,3492.0,RB,0
95,2023-05-29,3503.0,RB,0
96,2023-05-30,3458.0,RB,0
97,2023-05-31,3452.0,RB,0
98,2023-06-01,3531.0,RB,0
99,2023-06-02,3576.0,RB,0
100,2023-06-05,3608.0,RB,0
101,2023-06-06,3598.0,RB,0
102,2023-06-07,3589.0,RB,0
103,2023-06-08,3627.0,RB,0
104,2023-06-09,3676.0,RB,0
105,2023-06-12,3628.0,RB,0
106,2023-06-13,3705.0,RB,0
107,2023-06-14,3711.0,RB,0
108,2023-06-15,3730.0,RB,0
109,2023-06-16,3771.0,RB,0
110,2023-06-19,3735.0,RB,0
111,2023-06-20,3716.0,RB,0
112,2023-06-21,3660.0,RB,0
113,2023-06-26,3647.0,RB,0
114,2023-06-27,3708.0,RB,0
115,2023-06-28,3711.0,RB,0
116,2023-06-29,3698.0,RB,0
117,2023-06-30,3698.0,RB,0
118,2023-07-03,3730.0,RB,0
119,2023-07-04,3729.0,RB,0
120,2023-07-05,3714.0,RB,0
121,2023-07-06,3721.0,RB,0
122,2023-07-07,3643.0,RB,0
123,2023-07-10,3621.0,RB,0
124,2023-07-11,3646.0,RB,0
125,2023-07-12,3677.0,RB,0
126,2023-07-13,3683.0,RB,0
127,2023-07-14,3726.0,RB,0
128,2023-07-17,3647.0,RB,0
129,2023-07-18,3705.0,RB,0
130,2023-07-19,3695.0,RB,0
131,2023-07-20,3729.0,RB,0
132,2023-07-21,3744.0,RB,0
133,2023-07-24,3723.0,RB,0
134,2023-07-25,3752.0,RB,0
135,2023-07-26,3765.0,RB,0
136,2023-07-27,3779.0,RB,0
137,2023-07-28,3778.0,RB,0
138,2023-07-31,3769.0,RB,0
139,2023-08-01,3781.0,RB,0
140,2023-08-02,3726.0,RB,0
141,2023-08-03,3660.0,RB,0
142,2023-08-04,3659.0,RB,0
143,2023-08-07,3650.0,RB,0
144,2023-08-08,3650.0,RB,0
145,2023-08-09,3623.0,RB,0
146,2023-08-10,3589.0,RB,0
147,2023-08-11,3600.0,RB,0
148,2023-08-14,3560.0,RB,0
149,2023-08-15,3611.0,RB,0
150,2023-08-16,3628.0,RB,0
151,2023-08-17,3640.0,RB,0
152,2023-08-18,3612.0,RB,0
153,2023-08-21,3571.0,RB,0
154,2023-08-22,3634.0,RB,0
155,2023-08-23,3623.0,RB,0
156,2023-08-24,3590.0,RB,0
157,2023-08-25,3598.0,RB,0
158,2023-08-28,3557.0,RB,0
159,2023-08-29,3564.0,RB,0
160,2023-08-30,3597.0,RB,0
161,2023-08-31,3608.0,RB,0
162,2023-09-01,3661.0,RB,0
163,2023-09-04,3665.0,RB,0
164,2023-09-05,,RB,0
0,2023-01-03,4077.0,HC,0
1,2023-01-04,4031.0,HC,0
2,2023-01-05,4029.0,HC,0
3,2023-01-06,4106.0,HC,0
4,2023-01-09,4104.0,HC,0
5,2023-01-10,4113.0,HC,0
6,2023-01-11,4153.0,HC,0
7,2023-01-12,4135.0,HC,0
8,2023-01-13,4165.0,HC,0
9,2023-01-16,4090.0,HC,0
10,2023-01-17,4125.0,HC,0
11,2023-01-18,4150.0,HC,0
12,2023-01-19,4181.0,HC,0
13,2023-01-20,4160.0,HC,0
14,2023-01-30,4218.0,HC,0
15,2023-01-31,4117.0,HC,0
16,2023-02-01,4073.0,HC,0
17,2023-02-02,4027.0,HC,0
18,2023-02-03,4053.0,HC,0
19,2023-02-06,4072.0,HC,0
20,2023-02-07,4042.0,HC,0
21,2023-02-08,4096.0,HC,0
22,2023-02-09,4127.0,HC,0
23,2023-02-10,4103.0,HC,0
24,2023-02-13,4050.0,HC,0
25,2023-02-14,4102.0,HC,0
26,2023-02-15,4114.0,HC,0
27,2023-02-16,4172.0,HC,0
28,2023-02-17,4192.0,HC,0
29,2023-02-20,4204.0,HC,0
30,2023-02-21,4261.0,HC,0
31,2023-02-22,4241.0,HC,0
32,2023-02-23,4237.0,HC,0
33,2023-02-24,4246.0,HC,0
34,2023-02-27,4232.0,HC,0
35,2023-02-28,4229.0,HC,0
36,2023-03-01,4260.0,HC,0
37,2023-03-02,4289.0,HC,0
38,2023-03-03,4335.0,HC,0
39,2023-03-06,4283.0,HC,0
40,2023-03-07,4300.0,HC,0
41,2023-03-08,4299.0,HC,0
42,2023-03-09,4336.0,HC,0
43,2023-03-10,4333.0,HC,0
44,2023-03-13,4390.0,HC,0
45,2023-03-14,4433.0,HC,0
46,2023-03-15,4393.0,HC,0
47,2023-03-16,4265.0,HC,0
48,2023-03-17,4305.0,HC,0
49,2023-03-20,4278.0,HC,0
50,2023-03-21,4225.0,HC,0
51,2023-03-22,4234.0,HC,0
52,2023-03-23,4175.0,HC,0
53,2023-03-24,4197.0,HC,0
54,2023-03-27,4177.0,HC,0
55,2023-03-28,4225.0,HC,0
56,2023-03-29,4231.0,HC,0
57,2023-03-30,4240.0,HC,0
58,2023-03-31,4256.0,HC,0
59,2023-04-03,4145.0,HC,0
60,2023-04-04,4090.0,HC,0
61,2023-04-06,4047.0,HC,0
62,2023-04-07,4102.0,HC,0
63,2023-04-10,4035.0,HC,0
64,2023-04-11,4070.0,HC,0
65,2023-04-12,4039.0,HC,0
66,2023-04-13,3995.0,HC,0
67,2023-04-14,4023.0,HC,0
68,2023-04-17,4042.0,HC,0
69,2023-04-18,4068.0,HC,0
70,2023-04-19,4045.0,HC,0
71,2023-04-20,4001.0,HC,0
72,2023-04-21,3921.0,HC,0
73,2023-04-24,3812.0,HC,0
74,2023-04-25,3792.0,HC,0
75,2023-04-26,3804.0,HC,0
76,2023-04-27,3780.0,HC,0
77,2023-04-28,3760.0,HC,0
78,2023-05-04,3696.0,HC,0
79,2023-05-05,3700.0,HC,0
80,2023-05-08,3845.0,HC,0
81,2023-05-09,3812.0,HC,0
82,2023-05-10,3790.0,HC,0
83,2023-05-11,3676.0,HC,0
84,2023-05-12,3674.0,HC,0
85,2023-05-15,3760.0,HC,0
86,2023-05-16,3740.0,HC,0
87,2023-05-17,3805.0,HC,0
88,2023-05-18,3796.0,HC,0
89,2023-05-19,3758.0,HC,0
90,2023-05-22,3678.0,HC,0
91,2023-05-23,3697.0,HC,0
92,2023-05-24,3592.0,HC,0
93,2023-05-25,3574.0,HC,0
94,2023-05-26,3656.0,HC,0
95,2023-05-29,3674.0,HC,0
96,2023-05-30,3627.0,HC,0
97,2023-05-31,3619.0,HC,0
98,2023-06-01,3710.0,HC,0
99,2023-06-02,3765.0,HC,0
100,2023-06-05,3815.0,HC,0
101,2023-06-06,3806.0,HC,0
