,date,close,code,ind_code
30,2023-02-21,2791.5,J,0
31,2023-02-22,2806.0,J,0
32,2023-02-23,2805.0,J,0
33,2023-02-24,2818.5,J,0
34,2023-02-27,2818.5,J,0
35,2023-02-28,2815.5,J,0
36,2023-03-01,2815.5,J,0
37,2023-03-02,2815.5,J,0
38,2023-03-03,2820.5,J,0
39,2023-03-06,2820.5,J,0
40,2023-03-07,2820.5,J,0
41,2023-03-08,2806.5,J,0
42,2023-03-09,2806.5,J,0
43,2023-03-10,2796.5,J,0
44,2023-03-13,2796.5,J,0
45,2023-03-14,2766.5,J,0
46,2023-03-15,2752.5,J,0
47,2023-03-16,2670.5,J,0
48,2023-03-17,2670.5,J,0
49,2023-03-20,2666.0,J,0
50,2023-03-21,2620.0,J,0
51,2023-03-22,2625.0,J,0
52,2023-03-23,2604.0,J,0
53,2023-03-24,2604.0,J,0
54,2023-03-27,2604.0,J,0
55,2023-03-28,2586.0,J,0
56,2023-03-29,2587.0,J,0
57,2023-03-30,2587.5,J,0
58,2023-03-31,2645.0,J,0
59,2023-04-03,2584.5,J,0
60,2023-04-04,2584.5,J,0
61,2023-04-06,2574.0,J,0
62,2023-04-07,2574.0,J,0
63,2023-04-10,2442.0,J,0
64,2023-04-11,2423.0,J,0
65,2023-04-12,2423.0,J,0
66,2023-04-13,2440.5,J,0
67,2023-04-14,2422.0,J,0
68,2023-04-17,2389.0,J,0
69,2023-04-18,2465.5,J,0
70,2023-04-19,2465.5,J,0
71,2023-04-20,2430.5,J,0
72,2023-04-21,2391.0,J,0
73,2023-04-24,2372.0,J,0
74,2023-04-25,2331.0,J,0
75,2023-04-26,2304.5,J,0
76,2023-04-27,2270.5,J,0
77,2023-04-28,2255.0,J,0
78,2023-05-04,2199.0,J,0
79,2023-05-05,2199.0,J,0
80,2023-05-08,2199.0,J,0
81,2023-05-09,2307.0,J,0
82,2023-05-10,2247.5,J,0
83,2023-05-11,2200.5,J,0
84,2023-05-12,2200.5,J,0
85,2023-05-15,2200.5,J,0
86,2023-05-16,2200.5,J,0
87,2023-05-17,2200.5,J,0
88,2023-05-18,2200.5,J,0
89,2023-05-19,2288.0,J,0
90,2023-05-22,2195.5,J,0
91,2023-05-23,2195.5,J,0
92,2023-05-24,2160.0,J,0
93,2023-05-25,2073.0,J,0
94,2023-05-26,2073.0,J,0
95,2023-05-29,2040.5,J,0
96,2023-05-30,2025.0,J,0
97,2023-05-31,2023.5,J,0
98,2023-06-01,2023.5,J,0
99,2023-06-02,2035.0,J,0
100,2023-06-05,2049.0,J,0
101,2023-06-06,2049.0,J,0
102,2023-06-07,2066.5,J,0
103,2023-06-08,2066.5,J,0
104,2023-06-09,2066.5,J,0
105,2023-06-12,2087.0,J,0
106,2023-06-13,2087.0,J,0
107,2023-06-14,2087.0,J,0
108,2023-06-15,2195.5,J,0
109,2023-06-16,2242.0,J,0
110,2023-06-19,2242.0,J,0
111,2023-06-20,2247.0,J,0
112,2023-06-21,2247.0,J,0
113,2023-06-26,2067.0,J,0
114,2023-06-27,2129.5,J,0
115,2023-06-28,2129.5,J,0
116,2023-06-29,2129.5,J,0
117,2023-06-30,2197.0,J,0
118,2023-07-03,2180.0,J,0
119,2023-07-04,2180.0,J,0
120,2023-07-05,2180.0,J,0
121,2023-07-06,2180.0,J,0
122,2023-07-07,2180.0,J,0
123,2023-07-10,2180.0,J,0
124,2023-07-11,2140.0,J,0
125,2023-07-12,2240.0,J,0
126,2023-07-13,2240.0,J,0
127,2023-07-14,2240.0,J,0
128,2023-07-17,2240.0,J,0
129,2023-07-18,2318.0,J,0
130,2023-07-19,2409.5,J,0
131,2023-07-20,2433.5,J,0
132,2023-07-21,2433.5,J,0
133,2023-07-24,2433.5,J,0
134,2023-07-25,2433.5,J,0
135,2023-07-26,2482.0,J,0
136,2023-07-27,2570.0,J,0
137,2023-07-28,2500.0,J,0
138,2023-07-31,2364.5,J,0
139,2023-08-01,2364.5,J,0
140,2023-08-02,2364.5,J,0
141,2023-08-03,2364.5,J,0
142,2023-08-04,,J,0
0,2023-01-03,835.5,I,0
1,2023-01-04,831.5,I,0
2,2023-01-05,826.0,I,0
3,2023-01-06,833.0,I,0
4,2023-01-09,805.5,I,0
5,2023-01-10,820.0,I,0
6,2023-01-11,831.0,I,0
7,2023-01-12,837.0,I,0
8,2023-01-13,862.0,I,0
9,2023-01-16,814.5,I,0
10,2023-01-17,814.0,I,0
11,2023-01-18,815.0,I,0
12,2023-01-19,831.5,I,0
13,2023-01-20,842.0,I,0
14,2023-01-30,848.5,I,0
15,2023-01-31,844.0,I,0
16,2023-02-01,842.0,I,0
17,2023-02-02,815.5,I,0
18,2023-02-03,821.5,I,0
19,2023-02-06,828.0,I,0
20,2023-02-07,812.5,I,0
21,2023-02-08,821.0,I,0
22,2023-02-09,834.0,I,0
23,2023-02-10,834.5,I,0
24,2023-02-13,805.5,I,0
25,2023-02-14,818.5,I,0
26,2023-02-15,828.5,I,0
27,2023-02-16,836.0,I,0
28,2023-02-17,850.5,I,0
29,2023-02-20,853.0,I,0
30,2023-02-21,872.0,I,0
31,2023-02-22,862.5,I,0
32,2023-02-23,868.5,I,0
33,2023-02-24,870.0,I,0
34,2023-02-27,847.5,I,0
35,2023-02-28,850.5,I,0
36,2023-03-01,866.0,I,0
37,2023-03-02,868.5,I,0
38,2023-03-03,874.5,I,0
39,2023-03-06,858.5,I,0
40,2023-03-07,868.0,I,0
41,2023-03-08,868.5,I,0
42,2023-03-09,873.0,I,0
43,2023-03-10,869.5,I,0
44,2023-03-13,889.0,I,0
45,2023-03-14,877.0,I,0
46,2023-03-15,884.5,I,0
47,2023-03-16,853.0,I,0
48,2023-03-17,863.5,I,0
49,2023-03-20,831.0,I,0
50,2023-03-21,825.0,I,0
51,2023-03-22,804.5,I,0
52,2023-03-23,792.0,I,0
53,2023-03-24,806.5,I,0
54,2023-03-27,814.5,I,0
55,2023-03-28,821.5,I,0
56,2023-03-29,828.0,I,0
57,2023-03-30,841.5,I,0
58,2023-03-31,847.0,I,0
59,2023-04-03,827.0,I,0
60,2023-04-04,814.5,I,0
61,2023-04-06,812.5,I,0
62,2023-04-07,813.5,I,0
63,2023-04-10,799.5,I,0
64,2023-04-11,821.0,I,0
65,2023-04-12,811.5,I,0
66,2023-04-13,794.0,I,0
67,2023-04-14,791.0,I,0
68,2023-04-17,796.5,I,0
69,2023-04-18,806.0,I,0
70,2023-04-19,806.0,I,0
71,2023-04-20,790.5,I,0
72,2023-04-21,751.5,I,0
73,2023-04-24,737.5,I,0
74,2023-04-25,726.5,I,0
75,2023-04-26,730.0,I,0
76,2023-04-27,730.0,I,0
77,2023-04-28,730.0,I,0
78,2023-05-04,716.0,I,0
79,2023-05-05,711.0,I,0
80,2023-05-08,741.0,I,0
81,2023-05-09,732.5,I,0
82,2023-05-10,744.0,I,0
83,2023-05-11,718.0,I,0
84,2023-05-12,717.0,I,0
85,2023-05-15,749.5,I,0
86,2023-05-16,746.5,I,0
87,2023-05-17,772.5,I,0
88,2023-05-18,773.5,I,0
89,2023-05-19,759.5,I,0
90,2023-05-22,743.0,I,0
91,2023-05-23,731.5,I,0
92,2023-05-24,708.0,I,0
93,2023-05-25,708.0,I,0
94,2023-05-26,735.0,I,0
95,2023-05-29,748.5,I,0
96,2023-05-30,737.5,I,0
97,2023-05-31,741.0,I,0
98,2023-06-01,775.0,I,0
99,2023-06-02,773.0,I,0
100,2023-06-05,790.5,I,0
101,2023-06-06,798.0,I,0
102,2023-06-07,804.5,I,0
103,2023-06-08,822.0,I,0
104,2023-06-09,845.5,I,0
105,2023-06-12,817.0,I,0
106,2023-06-13,835.0,I,0
107,2023-06-14,838.0,I,0
108,2023-06-15,849.0,I,0
109,2023-06-16,846.5,I,0
110,2023-06-19,845.0,I,0
111,2023-06-20,841.0,I,0
112,2023-06-21,831.5,I,0
113,2023-06-26,829.5,I,0
114,2023-06-27,856.0,I,0
115,2023-06-28,861.5,I,0
116,2023-06-29,862.0,I,0
117,2023-06-30,856.0,I,0
118,2023-07-03,858.0,I,0
119,2023-07-04,859.5,I,0
120,2023-07-05,862.0,I,0
121,2023-07-06,863.5,I,0
122,2023-07-07,852.0,I,0
123,2023-07-10,833.5,I,0
124,2023-07-11,844.5,I,0
125,2023-07-12,864.0,I,0
126,2023-07-13,867.5,I,0
127,2023-07-14,883.0,I,0
128,2023-07-17,869.0,I,0
129,2023-07-18,889.5,I,0
130,2023-07-19,881.0,I,0
131,2023-07-20,891.0,I,0
132,2023-07-21,889.0,I,0
133,2023-07-24,884.5,I,0
134,2023-07-25,897.5,I,0
135,2023-07-26,908.5,I,0
136,2023-07-27,902.5,I,0
137,2023-07-28,895.0,I,0
138,2023-07-31,912.0,I,0
139,2023-08-01,915.0,I,0
140,2023-08-02,924.0,I,0
141,2023-08-03,900.0,I,0
142,2023-08-04,,I,0
0,2023-01-03,4049.0,RB,0
1,2023-01-04,4015.0,RB,0
2,2023-01-05,4000.0,RB,0
3,2023-01-06,4088.0,RB,0
4,2023-01-09,4069.0,RB,0
5,2023-01-10,4103.0,RB,0
6,2023-01-11,4136.0,RB,0
7,2023-01-12,4127.0,RB,0
8,2023-01-13,4147.0,RB,0
9,2023-01-16,4068.0,RB,0
10,2023-01-17,4090.0,RB,0
11,2023-01-18,4145.0,RB,0
12,2023-01-19,4165.0,RB,0
13,2023-01-20,4171.0,RB,0
14,2023-01-30,4178.0,RB,0
15,2023-01-31,4128.0,RB,0
16,2023-02-01,4075.0,RB,0
17,2023-02-02,4028.0,RB,0
18,2023-02-03,4037.0,RB,0
19,2023-02-06,4026.0,RB,0
20,2023-02-07,4010.0,RB,0
21,2023-02-08,4039.0,RB,0
22,2023-02-09,4065.0,RB,0
23,2023-02-10,4047.0,RB,0
24,2023-02-13,3978.0,RB,0
25,2023-02-14,4003.0,RB,0
26,2023-02-15,4028.0,RB,0
27,2023-02-16,4100.0,RB,0
28,2023-02-17,4133.0,RB,0
29,2023-02-20,4157.0,RB,0
30,2023-02-21,4221.0,RB,0
31,2023-02-22,4207.0,RB,0
32,2023-02-23,4199.0,RB,0
33,2023-02-24,4197.0,RB,0
34,2023-02-27,4174.0,RB,0
35,2023-02-28,4153.0,RB,0
36,2023-03-01,4196.0,RB,0
37,2023-03-02,4203.0,RB,0
38,2023-03-03,4230.0,RB,0
39,2023-03-06,4183.0,RB,0
40,2023-03-07,4214.0,RB,0
41,2023-03-08,4208.0,RB,0
42,2023-03-09,4257.0,RB,0
43,2023-03-10,4243.0,RB,0
44,2023-03-13,4305.0,RB,0
45,2023-03-14,4314.0,RB,0
46,2023-03-15,4277.0,RB,0
47,2023-03-16,4168.0,RB,0
48,2023-03-17,4193.0,RB,0
49,2023-03-20,4144.0,RB,0
50,2023-03-21,4093.0,RB,0
51,2023-03-22,4087.0,RB,0
52,2023-03-23,4039.0,RB,0
53,2023-03-24,4047.0,RB,0
54,2023-03-27,4062.0,RB,0
55,2023-03-28,4102.0,RB,0
56,2023-03-29,4125.0,RB,0
57,2023-03-30,4138.0,RB,0
58,2023-03-31,4140.0,RB,0
59,2023-04-03,4030.0,RB,0
60,2023-04-04,3997.0,RB,0
61,2023-04-06,3959.0,RB,0
62,2023-04-07,4001.0,RB,0
63,2023-04-10,3935.0,RB,0
64,2023-04-11,3970.0,RB,0
65,2023-04-12,3932.0,RB,0
66,2023-04-13,3904.0,RB,0
67,2023-04-14,3918.0,RB,0
68,2023-04-17,3939.0,RB,0
69,2023-04-18,3969.0,RB,0
70,2023-04-19,3943.0,RB,0
71,2023-04-20,3924.0,RB,0
72,2023-04-21,3832.0,RB,0
73,2023-04-24,3734.0,RB,0
74,2023-04-25,3703.0,RB,0
75,2023-04-26,3719.0,RB,0
76,2023-04-27,3689.0,RB,0
77,2023-04-28,3652.0,RB,0
78,2023-05-04,3614.0,RB,0
79,2023-05-05,3621.0,RB,0
80,2023-05-08,3735.0,RB,0
81,2023-05-09,3693.0,RB,0
82,2023-05-10,3692.0,RB,0
83,2023-05-11,3604.0,RB,0
84,2023-05-12,3584.0,RB,0
85,2023-05-15,3667.0,RB,0
86,2023-05-16,3629.0,RB,0
87,2023-05-17,3708.0,RB,0
88,2023-05-18,3681.0,RB,0
89,2023-05-19,3632.0,RB,0
90,2023-05-22,3559.0,RB,0
91,2023-05-23,3571.0,RB,0
92,2023-05-24,3453.0,RB,0
93,2023-05-25,3425.0,RB,0
94,2023-05-26,3484.0,RB,0
95,2023-05-29,3494.0,RB,0
96,2023-05-30,3454.0,RB,0
97,2023-05-31,3441.0,RB,0
98,2023-06-01,3520.0,RB,0
99,2023-06-02,3567.0,RB,0
100,2023-06-05,3599.0,RB,0
101,2023-06-06,3595.0,RB,0
102,2023-06-07,3584.0,RB,0
103,2023-06-08,3628.0,RB,0
104,2023-06-09,3686.0,RB,0
105,2023-06-12,3643.0,RB,0
106,2023-06-13,3717.0,RB,0
107,2023-06-14,3730.0,RB,0
108,2023-06-15,3765.0,RB,0
109,2023-06-16,3793.0,RB,0
110,2023-06-19,3757.0,RB,0
111,2023-06-20,3732.0,RB,0
112,2023-06-21,3690.0,RB,0
113,2023-06-26,3687.0,RB,0
114,2023-06-27,3742.0,RB,0
115,2023-06-28,3727.0,RB,0
116,2023-06-29,3720.0,RB,0
117,2023-06-30,3705.0,RB,0
118,2023-07-03,3739.0,RB,0
119,2023-07-04,3738.0,RB,0
120,2023-07-05,3728.0,RB,0
121,2023-07-06,3740.0,RB,0
122,2023-07-07,3657.0,RB,0
123,2023-07-10,3638.0,RB,0
124,2023-07-11,3673.0,RB,0
125,2023-07-12,3705.0,RB,0
126,2023-07-13,3712.0,RB,0
127,2023-07-14,3760.0,RB,0
128,2023-07-17,3670.0,RB,0
129,2023-07-18,3739.0,RB,0
130,2023-07-19,3733.0,RB,0
131,2023-07-20,3752.0,RB,0
132,2023-07-21,3775.0,RB,0
133,2023-07-24,3731.0,RB,0
134,2023-07-25,3746.0,RB,0
135,2023-07-26,3745.0,RB,0
136,2023-07-27,3781.0,RB,0
137,2023-07-28,3776.0,RB,0
138,2023-07-31,3741.0,RB,0
139,2023-08-01,3784.0,RB,0
140,2023-08-02,3740.0,RB,0
141,2023-08-03,3685.0,RB,0
142,2023-08-04,,RB,0
0,2023-01-03,4080.0,HC,0
1,2023-01-04,4067.0,HC,0
2,2023-01-05,4050.0,HC,0
3,2023-01-06,4141.0,HC,0
4,2023-01-09,4123.0,HC,0
5,2023-01-10,4137.0,HC,0
6,2023-01-11,4167.0,HC,0
7,2023-01-12,4157.0,HC,0
8,2023-01-13,4171.0,HC,0
9,2023-01-16,4120.0,HC,0
10,2023-01-17,4122.0,HC,0
11,2023-01-18,4164.0,HC,0
12,2023-01-19,4183.0,HC,0
13,2023-01-20,4183.0,HC,0
14,2023-01-30,4229.0,HC,0
15,2023-01-31,4159.0,HC,0
16,2023-02-01,4105.0,HC,0
17,2023-02-02,4047.0,HC,0
18,2023-02-03,4044.0,HC,0
19,2023-02-06,4018.0,HC,0
20,2023-02-07,4056.0,HC,0
21,2023-02-08,4095.0,HC,0
22,2023-02-09,4128.0,HC,0
23,2023-02-10,4083.0,HC,0
24,2023-02-13,4068.0,HC,0
25,2023-02-14,4101.0,HC,0
26,2023-02-15,4126.0,HC,0
27,2023-02-16,4180.0,HC,0
28,2023-02-17,4204.0,HC,0
29,2023-02-20,4221.0,HC,0
30,2023-02-21,4284.0,HC,0
31,2023-02-22,4260.0,HC,0
32,2023-02-23,4261.0,HC,0
33,2023-02-24,4257.0,HC,0
34,2023-02-27,4247.0,HC,0
35,2023-02-28,4242.0,HC,0
36,2023-03-01,4269.0,HC,0
37,2023-03-02,4300.0,HC,0
38,2023-03-03,4340.0,HC,0
39,2023-03-06,4294.0,HC,0
40,2023-03-07,4324.0,HC,0
41,2023-03-08,4315.0,HC,0
42,2023-03-09,4369.0,HC,0
43,2023-03-10,4354.0,HC,0
44,2023-03-13,4395.0,HC,0
45,2023-03-14,4436.0,HC,0
46,2023-03-15,4417.0,HC,0
47,2023-03-16,4269.0,HC,0
48,2023-03-17,4313.0,HC,0
49,2023-03-20,4262.0,HC,0
50,2023-03-21,4233.0,HC,0
51,2023-03-22,4235.0,HC,0
52,2023-03-23,4188.0,HC,0
53,2023-03-24,4195.0,HC,0
54,2023-03-27,4182.0,HC,0
55,2023-03-28,4230.0,HC,0
56,2023-03-29,4237.0,HC,0
57,2023-03-30,4246.0,HC,0
58,2023-03-31,4265.0,HC,0
59,2023-04-03,4151.0,HC,0
60,2023-04-04,4093.0,HC,0
61,2023-04-06,4060.0,HC,0
62,2023-04-07,4106.0,HC,0
63,2023-04-10,4048.0,HC,0
64,2023-04-11,4080.0,HC,0
65,2023-04-12,4048.0,HC,0
66,2023-04-13,4012.0,HC,0
67,2023-04-14,4038.0,HC,0
68,2023-04-17,4060.0,HC,0
69,2023-04-18,4089.0,HC,0
70,2023-04-19,4053.0,HC,0
71,2023-04-20,4022.0,HC,0
72,2023-04-21,3933.0,HC,0
73,2023-04-24,3830.0,HC,0
74,2023-04-25,3801.0,HC,0
75,2023-04-26,3821.0,HC,0
76,2023-04-27,3792.0,HC,0
77,2023-04-28,3770.0,HC,0
78,2023-05-04,3708.0,HC,0
79,2023-05-05,3714.0,HC,0
80,2023-05-08,3864.0,HC,0
81,2023-05-09,3830.0,HC,0
82,2023-05-10,3804.0,HC,0
83,2023-05-11,3694.0,HC,0
84,2023-05-12,3690.0,HC,0
85,2023-05-15,3772.0,HC,0
86,2023-05-16,3767.0,HC,0
87,2023-05-17,3818.0,HC,0
88,2023-05-18,3812.0,HC,0
89,2023-05-19,3772.0,HC,0
90,2023-05-22,3690.0,HC,0
91,2023-05-23,3715.0,HC,0
92,2023-05-24,3615.0,HC,0
93,2023-05-25,3599.0,HC,0
94,2023-05-26,3679.0,HC,0
95,2023-05-29,3710.0,HC,0
96,2023-05-30,3665.0,HC,0
97,2023-05-31,3640.0,HC,0
98,2023-06-01,3735.0,HC,0
99,2023-06-02,3787.0,HC,0
100,2023-06-05,3834.0,HC,0
101,2023-06-06,3828.0,HC,0
102,2023-06-07,3796.0,HC,0
103,2023-06-08,3834.0,HC,0
104,2023-06-09,3896.0,HC,0
105,2023-06-12,3843.0,HC,0
106,2023-06-13,3921.0,HC,0
107,2023-06-14,3912.0,HC,0
108,2023-06-15,3926.0,HC,0
109,2023-06-16,3936.0,HC,0
110,2023-06-19,3924.0,HC,0
111,2023-06-20,3892.0,HC,0
112,2023-06-21,3851.0,HC,0
113,2023-06-26,3818.0,HC,0
114,2023-06-27,3885.0,HC,0
115,2023-06-28,3877.0,HC,0
116,2023-06-29,3877.0,HC,0
117,2023-06-30,3875.0,HC,0
118,2023-07-03,3912.0,HC,0
119,2023-07-04,3925.0,HC,0
120,2023-07-05,3905.0,HC,0
121,2023-07-06,3913.0,HC,0
122,2023-07-07,3820.0,HC,0
123,2023-07-10,3804.0,HC,0
124,2023-07-11,3835.0,HC,0
125,2023-07-12,3877.0,HC,0
126,2023-07-13,3885.0,HC,0
127,2023-07-14,3937.0,HC,0
128,2023-07-17,3853.0,HC,0
129,2023-07-18,3904.0,HC,0
130,2023-07-19,3893.0,HC,0
131,2023-07-20,3933.0,HC,0
132,2023-07-21,3956.0,HC,0
133,2023-07-24,3942.0,HC,0
134,2023-07-25,4027.0,HC,0
135,2023-07-26,4034.0,HC,0
136,2023-07-27,4065.0,HC,0
137,2023-07-28,4110.0,HC,0
138,2023-07-31,4250.0,HC,0
139,2023-08-01,4199.0,HC,0
140,2023-08-02,4092.0,HC,0
141,2023-08-03,3990.0,HC,0
142,2023-08-04,,HC,0
0,2023-01-03,7544.0,SM,0
1,2023-01-04,7538.0,SM,0
2,2023-01-05,7470.0,SM,0
3,2023-01-06,7470.0,SM,0
4,2023-01-09,7562.0,SM,0
5,2023-01-10,7562.0,SM,0
6,2023-01-11,7598.0,SM,0
7,2023-01-12,7564.0,SM,0
8,2023-01-13,7634.0,SM,0
9,2023-01-16,7530.0,SM,0
10,2023-01-17,7696.0,SM,0
11,2023-01-18,7658.0,SM,0
12,2023-01-19,7714.0,SM,0
13,2023-01-20,7616.0,SM,0
14,2023-01-30,7780.0,SM,0
15,2023-01-31,7492.0,SM,0
16,2023-02-01,7416.0,SM,0
17,2023-02-02,7406.0,SM,0
18,2023-02-03,7358.0,SM,0
19,2023-02-06,7362.0,SM,0
20,2023-02-07,7326.0,SM,0
21,2023-02-08,7434.0,SM,0
22,2023-02-09,7474.0,SM,0
23,2023-02-10,7318.0,SM,0
24,2023-02-13,7290.0,SM,0
25,2023-02-14,7384.0,SM,0
26,2023-02-15,7446.0,SM,0
27,2023-02-16,7420.0,SM,0
28,2023-02-17,7358.0,SM,0
29,2023-02-20,7362.0,SM,0
30,2023-02-21,7492.0,SM,0
31,2023-02-22,7522.0,SM,0
32,2023-02-23,7476.0,SM,0
33,2023-02-24,7430.0,SM,0
34,2023-02-27,7332.0,SM,0
35,2023-02-28,7346.0,SM,0
36,2023-03-01,7436.0,SM,0
37,2023-03-02,7424.0,SM,0
38,2023-03-03,7406.0,SM,0
39,2023-03-06,7346.0,SM,0
40,2023-03-07,7330.0,SM,0
41,2023-03-08,7318.0,SM,0
42,2023-03-09,7318.0,SM,0
43,2023-03-10,7290.0,SM,0
